fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
8.2,0.4,0.31,0.5452213331700134,0.07312004058617964,2.1972245773362196,3.2188758248682006,0.996,3.24,0.5247285289349821,2.451005098112319,6
9.0,0.39,0.4,0.47368708031910756,0.0412937660348189,3.258096538021482,3.9318256327243257,0.99478,3.2,0.6043159668533294,2.4765384001174837,6
10.9,0.32,0.52,0.5352342718995394,0.11054022785744645,2.8903717578961645,3.8066624897703196,0.99734,3.28,0.5709795465857378,2.5257286443082556,6
8.1,0.53,0.22,0.5718638261495728,0.06991836534162202,3.5263605246161616,4.499809670330265,0.99678,3.26,0.3784364357202451,2.3608540011180215,6
10.5,0.36,0.47,0.5718638261495728,0.0666832824789838,2.302585092994046,3.1780538303479458,0.99638,3.23,0.5653138090500605,2.5649493574615367,6
12.6,0.39,0.49,0.5945180961505849,0.07152334289011363,2.1972245773362196,3.044522437723423,0.9992,3.07,0.598836501088704,2.424802725718295,6
9.2,0.46,0.23,0.6013525312800371,0.08020460025579865,2.9444389791664403,4.356708826689592,0.99922,3.15,0.412109650826833,2.341805806147327,5
7.5,0.58,0.03,0.6763544873893824,0.07152334289011363,3.332204510175204,3.8501476017100584,0.99592,3.02,0.3852624007906449,2.322387720290225,5
9.0,0.58,0.25,0.5546183566222742,0.09015695325126684,2.1972245773362196,3.091042453358316,0.99769,3.27,0.5423242908253617,2.3608540011180215,5
5.1,0.42,0.0,0.5352342718995394,0.0412937660348189,2.9444389791664403,4.48863636973214,0.99157,3.68,0.5481214085096876,2.681021528714291,7
7.6,0.43,0.29,0.5634826058428536,0.06749521692112419,2.995732273553991,4.204692619390966,0.99718,3.4,0.49469624183610705,2.3513752571634776,5
7.7,0.18,0.34,0.6078754935432794,0.060110538483274814,2.772588722239781,4.07753744390572,0.9947,3.37,0.5766133643039938,2.5494451709255714,6
7.8,0.815,0.01,0.6013525312800371,0.0666832824789838,3.8918202981106265,4.51085950651685,0.99621,3.38,0.4824261492442927,2.468099531471619,5
10.2,0.23,0.37,0.5718638261495728,0.052547597599769735,2.70805020110221,3.6109179126442243,0.99614,3.23,0.3987761199573678,2.33214389523559,4
7.1,0.75,0.01,0.5718638261495728,0.05424402348847715,2.4849066497880004,2.9444389791664403,0.99242,3.39,0.33647223662121295,2.624668592163159,6
6.0,0.33,0.32,0.8284438879783939,0.049985755174966555,1.9459101490553132,4.736198448394496,0.99572,3.3,0.44468582126144574,2.5257286443082556,4
7.8,0.55,0.0,0.5245908637834166,0.06341420675378862,2.0794415416798357,2.8903717578961645,0.99659,3.26,0.49469624183610705,2.341805806147327,6
8.1,0.73,0.0,0.5945180961505849,0.07232272226389744,2.5649493574615367,3.2188758248682006,0.99798,3.38,0.3784364357202451,2.3608540011180215,4
6.5,0.67,0.0,0.683712430279746,0.052547597599769735,2.4849066497880004,3.044522437723423,0.99488,3.45,0.44468582126144574,2.5494451709255714,4
7.5,0.61,0.2,0.5245908637834166,0.06830503610723457,3.6109179126442243,4.110873864173311,0.99494,3.1,0.33647223662121295,2.33214389523559,5
9.8,0.37,0.39,0.5945180961505849,0.0707218935666762,3.367295829986474,4.189654742026425,0.99729,3.16,0.4637340162321401,2.379546134130174,5
9.0,0.4,0.41,0.5546183566222742,0.053396950595712936,2.772588722239781,3.713572066704308,0.99414,3.22,0.4700036292457356,2.580216829592325,6
8.3,0.56,0.22,0.5873456767366643,0.07312004058617964,2.3978952727983707,4.465908118654584,0.9983,3.37,0.4824261492442927,2.3513752571634776,5
5.9,0.29,0.25,0.8326639275093545,0.060939731952935915,4.290459441148391,5.081404364984463,0.99721,3.33,0.43178241642553783,2.424802725718295,6
7.4,0.55,0.19,0.5352342718995394,0.07312004058617964,2.772588722239781,3.5553480614894135,0.99655,3.49,0.5187937934151675,2.4423470353692043,5
7.4,0.74,0.07,0.5245908637834166,0.07628887946310083,2.772588722239781,3.8918202981106265,0.99502,3.12,0.3920420877760237,2.3978952727983707,5
6.9,0.41,0.33,0.5718638261495728,0.07232272226389744,3.1354942159291497,3.6109179126442243,0.9949,3.41,0.5596157879354227,2.4932054526026954,6
7.1,0.6,0.01,0.5798054681874687,0.0707218935666762,3.2188758248682006,3.6375861597263857,0.99514,3.4,0.4762341789963716,2.4765384001174837,6
7.5,0.58,0.14,0.5718638261495728,0.06911274920875739,3.332204510175204,4.110873864173311,0.9963,3.28,0.4637340162321401,2.379546134130174,5
7.1,0.72,0.0,0.5352342718995394,0.10413851119233933,1.9459101490553132,2.70805020110221,0.99627,3.45,0.4574248470388754,2.379546134130174,5
7.9,0.66,0.0,0.4878795372929003,0.08407094507357558,1.9459101490553132,2.6390573296152584,0.99569,3.43,0.4574248470388754,2.3513752571634776,5
7.8,0.7,0.06,0.5452213331700134,0.0707218935666762,3.044522437723423,3.58351893845611,0.99628,3.4,0.5247285289349821,2.4765384001174837,5
6.1,0.64,0.02,0.5873456767366643,0.06259155648615804,3.295836866004329,3.8501476017100584,0.99358,3.47,0.37156355643248307,2.4849066497880004,5
7.5,0.59,0.22,0.5352342718995394,0.07312004058617964,3.784189633918261,4.110873864173311,0.99499,3.1,0.3506568716131694,2.322387720290225,5
7.0,0.58,0.28,0.7003483207827342,0.07549971742706754,2.5649493574615367,4.248495242049359,0.99633,3.32,0.5306282510621704,2.4849066497880004,6
6.8,0.64,0.0,0.6078754935432794,0.10413851119233933,2.772588722239781,3.5263605246161616,0.99538,3.44,0.48858001481867097,2.509599262378372,6
8.6,0.635,0.68,0.5352342718995394,0.25590797100536494,2.995732273553991,4.04305126783455,0.99632,3.02,0.7654678421395714,2.33214389523559,5
6.3,1.02,0.0,0.5546183566222742,0.07391530670171659,2.8903717578961645,3.2188758248682006,0.99437,3.59,0.4382549309311553,2.501435951739211,4
9.8,0.45,0.38,0.5945180961505849,0.07232272226389744,3.5553480614894135,4.204692619390966,0.99726,3.15,0.4574248470388754,2.379546134130174,5
8.2,0.78,0.0,0.5718638261495728,0.07864429573469996,2.6390573296152584,3.295836866004329,0.9978,3.37,0.3784364357202451,2.3608540011180215,4
8.5,0.37,0.32,0.5352342718995394,0.060110538483274814,3.295836866004329,3.9512437185814275,0.99456,3.38,0.5423242908253617,2.5494451709255714,6
7.2,0.57,0.05,0.5798054681874687,0.07232272226389744,2.833213344056216,3.6109179126442243,0.99564,3.38,0.4700036292457356,2.424802725718295,6
10.4,0.43,0.5,0.5798054681874687,0.06176673474336544,2.6390573296152584,2.995732273553991,0.996,3.1,0.6259384308664953,2.517696472610991,6
6.9,0.41,0.31,0.5546183566222742,0.0707218935666762,3.091042453358316,3.9512437185814275,0.99668,3.47,0.4382549309311553,2.3513752571634776,6
5.5,0.49,0.03,0.5352342718995394,0.0412937660348189,3.367295829986474,4.477336814478207,0.9908,3.5,0.598836501088704,2.70805020110221,8
5.0,0.38,0.01,0.5132138304888113,0.044799103283332316,3.295836866004329,4.110873864173311,0.99084,3.7,0.5596157879354227,2.70805020110221,6
7.3,0.44,0.2,0.5132138304888113,0.045669446292086906,3.2188758248682006,4.174387269895637,0.9935,3.38,0.4510756193602166,2.5416019934645457,6
5.9,0.46,0.0,0.5452213331700134,0.06911274920875739,3.258096538021482,3.8066624897703196,0.99385,3.5,0.4252677354043441,2.501435951739211,5
7.5,0.58,0.2,0.5546183566222742,0.0658692235534219,3.5553480614894135,3.8066624897703196,0.99494,3.1,0.35767444427181594,2.33214389523559,5
7.8,0.58,0.13,0.5634826058428536,0.08864683001987284,2.8903717578961645,3.6109179126442243,0.9944,3.24,0.4252677354043441,2.501435951739211,6
8.0,0.715,0.22,0.5798054681874687,0.06749521692112419,2.6390573296152584,4.406719247264253,0.99688,3.24,0.43178241642553783,2.3513752571634776,6
8.5,0.4,0.4,0.7393445645824166,0.04653741458368285,1.3862943611198906,2.3978952727983707,0.99566,3.28,0.44468582126144574,2.5649493574615367,4
7.0,0.69,0.0,0.5452213331700134,0.09759657004359444,1.3862943611198906,2.3978952727983707,0.99636,3.35,0.4700036292457356,2.3702437414678603,6
9.8,0.3,0.39,0.5245908637834166,0.05677166308474615,1.3862943611198906,2.302585092994046,0.9948,3.14,0.4510756193602166,2.5257286443082556,7
7.1,0.46,0.2,0.5452213331700134,0.06911274920875739,3.367295829986474,4.007333185232471,0.9956,3.37,0.49469624183610705,2.4336133554004498,6
7.9,0.765,0.0,0.5546183566222742,0.07470852940228058,2.302585092994046,3.1354942159291497,0.99619,3.33,0.5187937934151675,2.4765384001174837,6
8.7,0.63,0.28,0.6078754935432794,0.08407094507357558,2.8903717578961645,4.248495242049359,0.99734,3.26,0.48858001481867097,2.4159137783010487,6
7.0,0.42,0.19,0.5798054681874687,0.0642346950600787,2.9444389791664403,3.6109179126442243,0.99476,3.39,0.44468582126144574,2.4765384001174837,5
11.3,0.37,0.5,0.5352342718995394,0.0794254396564257,3.044522437723423,3.871201010907891,0.99734,3.15,0.4510756193602166,2.4423470353692043,5
7.1,0.16,0.44,0.5945180961505849,0.06176673474336544,2.8903717578961645,3.4657359027997265,0.99328,3.35,0.43178241642553783,2.5952547069568657,6
8.0,0.6,0.08,0.6013525312800371,0.05169595425118982,1.3862943611198906,2.0794415416798357,0.99286,3.22,0.31481073984003355,2.6390573296152584,5
7.0,0.6,0.3,0.6906484519601133,0.06176673474336544,3.044522437723423,4.709530201312334,0.99914,3.3,0.7747271675523681,2.4159137783010487,5
7.6,0.74,0.0,0.5452213331700134,0.08712916307033197,1.9459101490553132,2.5649493574615367,0.99521,3.36,0.4637340162321401,2.4849066497880004,5
8.2,0.635,0.1,0.5634826058428536,0.0658692235534219,3.258096538021482,4.110873864173311,0.99638,3.29,0.5596157879354227,2.4765384001174837,6
5.9,0.395,0.13,0.5873456767366643,0.05169595425118982,2.70805020110221,3.367295829986474,0.99362,3.62,0.5128236264286639,2.5952547069568657,6
7.5,0.755,0.0,0.5452213331700134,0.07470852940228058,1.9459101490553132,2.5649493574615367,0.99672,3.34,0.3987761199573678,2.3702437414678603,4
6.6,0.63,0.0,0.683712430279746,0.08175700496707554,3.9512437185814275,4.363098624788363,0.99558,3.2,0.37156355643248307,2.3513752571634776,5
7.2,0.53,0.14,0.5634826058428536,0.05844554068145251,2.772588722239781,3.4011973816621555,0.99323,3.35,0.4762341789963716,2.5726122302071057,6
5.7,0.6,0.0,0.4878795372929003,0.05760971678624438,2.4849066497880004,2.9444389791664403,0.99191,3.45,0.44468582126144574,2.580216829592325,6
7.6,1.58,0.0,0.5634826058428536,0.11403797565085894,1.791759469228055,2.302585092994046,0.99476,3.5,0.33647223662121295,2.4765384001174837,3
5.2,0.645,0.0,0.5677307440066512,0.07152334289011363,2.772588722239781,3.367295829986474,0.99444,3.78,0.4762341789963716,2.6026896854443837,6
6.7,0.86,0.07,0.5546183566222742,0.08712916307033197,3.044522437723423,4.060443010546419,0.99598,3.6,0.5538851132264376,2.5416019934645457,6
9.1,0.37,0.32,0.5634826058428536,0.05844554068145251,1.6094379124341003,2.772588722239781,0.99576,3.3,0.5877866649021191,2.501435951739211,6
8.0,0.28,0.44,0.5352342718995394,0.07232272226389744,3.367295829986474,4.23410650459726,0.99501,3.36,0.5068176023684519,2.501435951739211,5
7.6,0.79,0.21,0.5798054681874687,0.07707602414563142,3.091042453358316,4.23410650459726,0.9955,3.12,0.3646431135879093,2.322387720290225,5
7.5,0.61,0.26,0.5452213331700134,0.0658692235534219,3.2188758248682006,4.48863636973214,0.99612,3.3,0.4252677354043441,2.379546134130174,5
9.7,0.69,0.32,0.5945180961505849,0.07786116005853404,3.1354942159291497,4.5217885770490405,0.9979,3.29,0.4824261492442927,2.4069451083182885,5
6.8,0.68,0.09,0.6685278693421354,0.06176673474336544,2.772588722239781,3.4011973816621555,0.99524,3.41,0.41871033485818504,2.4932054526026954,4
7.0,0.62,0.1,0.4878795372929003,0.0642346950600787,3.332204510175204,4.1588830833596715,0.996,3.28,0.4762341789963716,2.322387720290225,5
6.5,0.51,0.15,0.6258002855986439,0.05844554068145251,2.5649493574615367,3.332204510175204,0.9929,3.33,0.4637340162321401,2.624668592163159,6
8.0,1.18,0.21,0.5452213331700134,0.07391530670171659,2.70805020110221,3.7376696182833684,0.99532,3.34,0.3852624007906449,2.4423470353692043,5
7.0,0.36,0.21,0.5798054681874687,0.07628887946310083,3.044522437723423,4.189654742026425,0.99558,3.4,0.43178241642553783,2.4069451083182885,6
7.0,0.36,0.21,0.5873456767366643,0.07628887946310083,3.2188758248682006,4.248495242049359,0.99556,3.4,0.4252677354043441,2.4069451083182885,6
7.5,0.63,0.27,0.5546183566222742,0.07391530670171659,2.8903717578961645,4.5217885770490405,0.99616,3.26,0.4574248470388754,2.379546134130174,6
5.4,0.74,0.0,0.4582810869612635,0.03863928993053009,2.833213344056216,3.8501476017100584,0.99258,4.01,0.4637340162321401,2.6026896854443837,6
9.9,0.44,0.46,0.5718638261495728,0.08020460025579865,2.3978952727983707,3.7376696182833684,0.99638,3.18,0.5247285289349821,2.5572273113676265,6
9.1,0.76,0.68,0.5245908637834166,0.26040166683097205,2.9444389791664403,4.174387269895637,0.99652,2.9,0.8458682675776092,2.312535423847214,6
9.7,0.66,0.34,0.6013525312800371,0.08253026569552535,2.5649493574615367,4.48863636973214,0.99796,3.26,0.5068176023684519,2.4069451083182885,5
5.0,0.74,0.0,0.4582810869612635,0.03863928993053009,2.833213344056216,3.8501476017100584,0.99258,4.01,0.4637340162321401,2.6026896854443837,6
9.1,0.34,0.42,0.5352342718995394,0.053396950595712936,2.302585092994046,2.9444389791664403,0.99392,3.18,0.4382549309311553,2.517696472610991,5
9.1,0.36,0.39,0.5352342718995394,0.055088826463479644,3.091042453358316,4.02535169073515,0.99495,3.18,0.598836501088704,2.4849066497880004,7
6.7,0.46,0.24,0.5245908637834166,0.06911274920875739,2.9444389791664403,3.5553480614894135,0.9948,3.39,0.4700036292457356,2.451005098112319,6
6.5,0.52,0.11,0.5352342718995394,0.0658692235534219,2.6390573296152584,3.6635616461296463,0.9955,3.34,0.41871033485818504,2.33214389523559,5
7.4,0.6,0.26,0.5634826058428536,0.07391530670171659,2.8903717578961645,4.5217885770490405,0.99616,3.29,0.44468582126144574,2.379546134130174,6
7.8,0.87,0.26,0.6644221388979804,0.09240812976143645,3.4657359027997265,4.219507705176107,0.99668,3.26,0.3784364357202451,2.322387720290225,5
8.4,0.39,0.1,0.5245908637834166,0.06749521692112419,1.9459101490553132,3.258096538021482,0.99581,3.09,0.35767444427181594,2.3702437414678603,6
9.1,0.775,0.22,0.5718638261495728,0.0707218935666762,2.5649493574615367,3.8918202981106265,0.9976,3.18,0.412109650826833,2.3608540011180215,5
7.2,0.835,0.0,0.5546183566222742,0.13354208232372813,1.6094379124341003,2.4849066497880004,0.99608,3.39,0.41871033485818504,2.3978952727983707,5
6.6,0.58,0.02,0.5873456767366643,0.06259155648615804,2.995732273553991,3.713572066704308,0.99387,3.38,0.5068176023684519,2.6100697927420065,6
6.0,0.5,0.0,0.4878795372929003,0.052547597599769735,2.772588722239781,3.295836866004329,0.99448,3.36,0.37156355643248307,2.3513752571634776,5
7.5,0.51,0.02,0.5245908637834166,0.07470852940228058,2.6390573296152584,3.4657359027997265,0.99538,3.36,0.43178241642553783,2.4423470353692043,6
7.6,0.54,0.02,0.5245908637834166,0.07549971742706754,2.8903717578961645,3.4657359027997265,0.99589,3.37,0.412109650826833,2.4336133554004498,6
11.5,0.42,0.48,0.6013525312800371,0.06911274920875739,2.1972245773362196,3.044522437723423,0.99852,3.09,0.4252677354043441,2.4849066497880004,5
8.2,0.44,0.24,0.5798054681874687,0.05760971678624438,2.3978952727983707,3.367295829986474,0.99613,3.25,0.4252677354043441,2.4159137783010487,6
6.1,0.59,0.01,0.5634826058428536,0.05169595425118982,1.791759469228055,2.6390573296152584,0.99472,3.52,0.44468582126144574,2.517696472610991,5
7.2,0.655,0.03,0.5352342718995394,0.06991836534162202,2.0794415416798357,2.5649493574615367,0.99587,3.34,0.3293037471426004,2.3513752571634776,5
6.9,0.57,0.0,0.6141106549966506,0.07232272226389744,3.091042453358316,3.7376696182833684,0.99518,3.41,0.41871033485818504,2.468099531471619,5
9.0,0.6,0.29,0.5546183566222742,0.06259155648615804,3.4965075614664802,4.30406509320417,0.99654,3.34,0.4510756193602166,2.3978952727983707,5
7.2,0.62,0.01,0.5798054681874687,0.05927914464319723,2.1972245773362196,3.8501476017100584,0.99332,3.32,0.412109650826833,2.5494451709255714,6
7.6,0.645,0.03,0.5452213331700134,0.07628887946310083,2.70805020110221,4.060443010546419,0.9969,3.37,0.3784364357202451,2.424802725718295,5
7.2,0.58,0.03,0.5798054681874687,0.06911274920875739,2.0794415416798357,3.367295829986474,0.99568,3.35,0.41871033485818504,2.3978952727983707,5
6.1,0.32,0.25,0.5352342718995394,0.07628887946310083,1.791759469228055,3.4965075614664802,0.99464,3.36,0.3646431135879093,2.4069451083182885,5
6.1,0.34,0.25,0.5352342718995394,0.07470852940228058,1.6094379124341003,3.367295829986474,0.99464,3.36,0.3646431135879093,2.4069451083182885,5
7.3,0.43,0.24,0.5945180961505849,0.06991836534162202,3.332204510175204,4.219507705176107,0.99648,3.6,0.4637340162321401,2.4932054526026954,6
7.4,0.64,0.17,0.7176087310418087,0.1348401907496719,3.970291913552122,4.59511985013459,0.99736,3.28,0.4054651081081644,2.3513752571634776,5
11.6,0.475,0.4,0.4878795372929003,0.08020460025579865,1.9459101490553132,3.367295829986474,0.99704,3.07,0.5007752879124893,2.4009209937149043,6
9.2,0.54,0.31,0.5798054681874687,0.09612324475253409,2.4849066497880004,3.6635616461296463,0.99699,3.24,0.44468582126144574,2.4765384001174837,5
8.3,0.85,0.14,0.5945180961505849,0.08175700496707554,2.6390573296152584,4.007333185232471,0.99724,3.36,0.43178241642553783,2.4069451083182885,5
8.0,0.83,0.27,0.5546183566222742,0.07152334289011363,2.4849066497880004,4.1588830833596715,0.99652,3.29,0.3920420877760237,2.379546134130174,4
7.2,0.605,0.02,0.5452213331700134,0.08407094507357558,2.3978952727983707,3.4657359027997265,0.995,3.46,0.4252677354043441,2.5494451709255714,6
7.8,0.5,0.09,0.5718638261495728,0.09833053641245458,2.3978952727983707,3.7612001156935624,0.9971,3.18,0.4824261492442927,2.3513752571634776,5
7.3,0.74,0.08,0.5245908637834166,0.08253026569552535,2.3978952727983707,3.828641396489095,0.99576,3.24,0.4054651081081644,2.379546134130174,5
6.9,0.54,0.3,0.5718638261495728,0.07786116005853404,2.302585092994046,4.663439094112067,0.99725,3.25,0.7793248768009976,2.4423470353692043,6
8.0,0.77,0.32,0.5634826058428536,0.0707218935666762,2.833213344056216,4.31748811353631,0.99656,3.27,0.4054651081081644,2.379546134130174,6
6.6,0.61,0.0,0.5132138304888113,0.06259155648615804,1.6094379124341003,2.1972245773362196,0.99396,3.33,0.31481073984003355,2.4336133554004498,4
8.7,0.78,0.51,0.5245908637834166,0.2608061708537258,2.5649493574615367,4.204692619390966,0.99623,3.0,0.7747271675523681,2.322387720290225,5
7.5,0.58,0.56,0.6312910300218397,0.12495956651133672,1.791759469228055,2.70805020110221,0.99476,3.21,0.708035793053696,2.533696813957432,6
7.7,0.75,0.27,0.6644221388979804,0.09464268028768093,3.5553480614894135,4.499809670330265,0.99664,3.24,0.37156355643248307,2.33214389523559,5
6.8,0.815,0.0,0.4582810869612635,0.19260817454675574,2.833213344056216,3.4011973816621555,0.99471,3.32,0.412109650826833,2.379546134130174,3
7.2,0.56,0.26,0.5546183566222742,0.07391530670171659,2.6390573296152584,4.61512051684126,0.99586,3.26,0.41871033485818504,2.388762789235098,5
8.2,0.885,0.2,0.4878795372929003,0.07628887946310083,2.0794415416798357,3.4657359027997265,0.9946,3.11,0.3784364357202451,2.3978952727983707,5
5.2,0.49,0.26,0.5798054681874687,0.0794254396564257,3.1780538303479458,4.31748811353631,0.9953,3.71,0.4824261492442927,2.580216829592325,6
7.2,0.45,0.15,0.5546183566222742,0.06991836534162202,2.3978952727983707,3.367295829986474,0.99609,3.29,0.412109650826833,2.388762789235098,6
7.5,0.57,0.02,0.6013525312800371,0.06911274920875739,2.4849066497880004,3.58351893845611,0.99557,3.36,0.4824261492442927,2.468099531471619,6
6.8,0.83,0.09,0.5352342718995394,0.0666832824789838,1.6094379124341003,3.258096538021482,0.99534,3.38,0.37156355643248307,2.3608540011180215,5
8.0,0.6,0.22,0.5634826058428536,0.07152334289011363,3.258096538021482,4.663439094112067,0.99613,3.3,0.3987761199573678,2.388762789235098,5
7.1,0.755,0.15,0.5352342718995394,0.09240812976143645,3.044522437723423,4.442651256490317,0.99593,3.19,0.4054651081081644,2.3513752571634776,5
8.0,0.81,0.25,0.6465299590594425,0.06830503610723457,3.5553480614894135,4.454347296253507,0.99668,3.19,0.3506568716131694,2.322387720290225,5
7.4,0.64,0.07,0.5352342718995394,0.08712916307033197,2.1972245773362196,3.1780538303479458,0.9961,3.3,0.4574248470388754,2.3608540011180215,5
6.6,0.64,0.31,0.7348749836529411,0.07391530670171659,2.0794415416798357,3.912023005428146,0.99718,3.35,0.5187937934151675,2.424802725718295,5
6.7,0.48,0.02,0.5718638261495728,0.07152334289011363,3.6109179126442243,4.718498871295094,0.99524,3.1,0.4252677354043441,2.3702437414678603,5
6.0,0.49,0.0,0.5798054681874687,0.06176673474336544,2.772588722239781,3.5263605246161616,0.99292,3.58,0.4637340162321401,2.6026896854443837,6
8.0,0.64,0.22,0.5873456767366643,0.08253026569552535,1.791759469228055,3.5263605246161616,0.99612,3.37,0.4574248470388754,2.4849066497880004,5
7.1,0.62,0.06,0.47368708031910756,0.06341420675378862,1.791759469228055,2.5649493574615367,0.9942,3.17,0.3920420877760237,2.379546134130174,5
8.0,0.52,0.25,0.5546183566222742,0.06991836534162202,2.995732273553991,4.0943445622221,0.99612,3.3,0.3920420877760237,2.4159137783010487,5
6.4,0.57,0.14,0.6685278693421354,0.06341420675378862,3.332204510175204,4.30406509320417,0.99669,3.32,0.3920420877760237,2.322387720290225,5
8.6,0.685,0.1,0.5132138304888113,0.0809817859150785,1.3862943611198906,2.5649493574615367,0.99745,3.31,0.5007752879124893,2.3561258599220753,6
8.7,0.675,0.1,0.5132138304888113,0.0794254396564257,1.6094379124341003,2.4849066497880004,0.99745,3.31,0.5007752879124893,2.3561258599220753,5
7.3,0.59,0.26,0.5546183566222742,0.07152334289011363,2.8903717578961645,4.653960350157523,0.99584,3.28,0.41871033485818504,2.388762789235098,5
7.0,0.6,0.12,0.5718638261495728,0.07391530670171659,2.6390573296152584,3.367295829986474,0.9966,3.52,0.4824261492442927,2.4159137783010487,7
7.2,0.67,0.0,0.5718638261495728,0.06176673474336544,2.3978952727983707,3.2188758248682006,0.9956,3.42,0.5423242908253617,2.4932054526026954,6
7.9,0.69,0.21,0.5634826058428536,0.07152334289011363,3.5263605246161616,4.955827057601261,0.9962,3.25,0.412109650826833,2.388762789235098,5
7.6,0.3,0.42,0.5546183566222742,0.04826627007071359,1.9459101490553132,3.2188758248682006,0.9963,3.44,0.598836501088704,2.5572273113676265,6
7.2,0.33,0.33,0.5245908637834166,0.055931369642611424,1.3862943611198906,2.6390573296152584,0.996,3.23,0.7419373447293773,2.3978952727983707,8
8.0,0.5,0.39,0.6013525312800371,0.07312004058617964,2.5649493574615367,3.8501476017100584,0.9985,3.43,0.4824261492442927,2.4595888418037104,6
7.7,0.28,0.3,0.5546183566222742,0.05677166308474615,2.9444389791664403,3.5553480614894135,0.9952,3.28,0.6418538861723948,2.509599262378372,7
8.2,0.24,0.34,0.7093036193744068,0.05677166308474615,2.1972245773362196,3.1354942159291497,0.9974,3.22,0.6626879730752367,2.4765384001174837,6
6.0,0.51,0.0,0.5634826058428536,0.05844554068145251,3.713572066704308,4.007333185232471,0.995,3.54,0.6575200029167941,2.4595888418037104,6
8.1,0.29,0.36,0.5718638261495728,0.044799103283332316,3.58351893845611,3.9889840465642745,0.995,3.27,0.6981347220709844,2.5952547069568657,7
6.6,0.96,0.0,0.5352342718995394,0.07312004058617964,1.791759469228055,2.833213344056216,0.9936,3.5,0.3646431135879093,2.5572273113676265,6
6.4,0.47,0.4,0.5873456767366643,0.0642346950600787,2.1972245773362196,2.995732273553991,0.9963,3.56,0.5481214085096876,2.451005098112319,6
9.9,0.57,0.25,0.5546183566222742,0.09015695325126684,2.5649493574615367,4.499809670330265,0.9963,3.04,0.6418538861723948,2.4069451083182885,5
10.0,0.32,0.59,0.5718638261495728,0.06911274920875739,1.3862943611198906,2.772588722239781,0.9994,3.2,0.5766133643039938,2.3608540011180215,5
6.2,0.58,0.0,0.5132138304888113,0.05927914464319723,2.1972245773362196,2.9444389791664403,0.9966,3.56,0.6097655716208943,2.341805806147327,5
7.3,0.34,0.33,0.5945180961505849,0.05844554068145251,3.091042453358316,3.6375861597263857,0.9952,3.35,0.5709795465857378,2.5726122302071057,7
7.8,0.53,0.01,0.5132138304888113,0.06911274920875739,1.3862943611198906,2.995732273553991,0.995,3.16,0.3784364357202451,2.379546134130174,5
7.7,0.64,0.21,0.5718638261495728,0.06911274920875739,3.4965075614664802,4.897839799950911,0.9956,3.27,0.37156355643248307,2.388762789235098,5
7.5,0.4,0.18,0.5132138304888113,0.0707218935666762,3.2188758248682006,4.07753744390572,0.9965,3.34,0.4574248470388754,2.341805806147327,5
7.0,0.54,0.0,0.5634826058428536,0.0707218935666762,3.6888794541139363,4.02535169073515,0.9956,3.39,0.6097655716208943,2.517696472610991,6
6.4,0.53,0.09,0.6685278693421354,0.10413851119233933,2.70805020110221,3.4657359027997265,0.9968,3.5,0.5128236264286639,2.4849066497880004,4
8.3,0.26,0.37,0.4878795372929003,0.06830503610723457,2.1972245773362196,3.1780538303479458,0.9974,3.26,0.5306282510621704,2.3608540011180215,6
7.7,0.23,0.37,0.5352342718995394,0.043051249645600045,3.1780538303479458,4.110873864173311,0.9971,3.41,0.5364933705145685,2.5726122302071057,6
7.6,0.41,0.33,0.5945180961505849,0.06991836534162202,1.9459101490553132,3.1780538303479458,0.9957,3.3,0.4574248470388754,2.501435951739211,5
7.8,0.64,0.0,0.5452213331700134,0.06505303086065803,3.332204510175204,4.02535169073515,0.9962,3.31,0.48858001481867097,2.4849066497880004,5
7.9,0.18,0.4,0.5718638261495728,0.045669446292086906,3.6635616461296463,4.219507705176107,0.996,3.33,0.6575200029167941,2.509599262378372,5
7.4,0.41,0.24,0.5352342718995394,0.060110538483274814,2.9444389791664403,3.871201010907891,0.9956,3.37,0.4824261492442927,2.4336133554004498,5
7.6,0.43,0.31,0.5634826058428536,0.06259155648615804,2.6390573296152584,4.31748811353631,0.9958,3.26,0.43178241642553783,2.388762789235098,6
5.9,0.44,0.0,0.5132138304888113,0.039526563685263555,1.3862943611198906,2.4849066497880004,0.9944,3.48,0.6151856390902334,2.5416019934645457,6
6.1,0.4,0.16,0.5352342718995394,0.06259155648615804,2.4849066497880004,3.258096538021482,0.9955,3.42,0.5538851132264376,2.4069451083182885,7
10.2,0.54,0.37,0.8477057939488672,0.16317491680051302,4.02535169073515,4.564348191467836,1.00369,3.18,0.5709795465857378,2.302585092994046,6
10.0,0.38,0.38,0.5132138304888113,0.13548706160087584,3.332204510175204,4.51085950651685,0.99914,3.15,0.5007752879124893,2.2512917986064953,5
6.8,0.915,0.29,0.7003483207827342,0.06341420675378862,2.772588722239781,3.6888794541139363,0.99577,3.53,0.43178241642553783,2.4932054526026954,5
7.0,0.59,0.0,0.5245908637834166,0.04826627007071359,1.3862943611198906,2.1972245773362196,0.996,3.41,0.3852624007906449,2.424802725718295,5
7.3,0.67,0.02,0.5718638261495728,0.06505303086065803,3.4657359027997265,4.532599493153256,0.99566,3.32,0.5187937934151675,2.4904468301636187,6
